CONS_NO,AREA_ID,FLAG,risk_level,risk_score,estimated_loss,theft_reason
066D5A56EFEDC34DFD45E062F3616C0A,Area_C,1,Medium,0.6170786548456578,89.03188405797012,Much lower usage than nearby consumers
00F61042F73D7816217B730996412CDF,Area_C,1,Medium,0.6496462918409343,280.69188405797127,"Long zero consumption pattern, Much lower usage than nearby consumers"
BF3AF0F418A698861C7C1E240E94D1D8,Area_A,1,Medium,0.5097263316214714,3550.351304347827,Sudden abnormal usage drops
AF6160A2F4D1C781F2E53CE3BF20D1FF,Area_C,1,Medium,0.49584878368782753,11986.828405797098,Sudden abnormal usage drops
7CB99B63431A99173A069A14A3EC4CB8,Area_C,1,Medium,0.5433954845718137,3791.01739130435,
19B06A8DA87FCC23320D34BCDB304ABE,Area_A,1,Medium,0.4836146441642326,82340.5171014493,Sudden abnormal usage drops
70AA17144CD1050BB4F53EAAF04A7831,Area_D,1,Medium,0.5952339129264801,5757.960579710142,
267A838C69D90CDC360B6BE96C32514C,Area_A,1,Medium,0.5214871418181156,1972.9002898550723,
F978E37F07DFA876D39E26A93A48CF58,Area_D,1,Medium,0.5139202221655867,3837.728695652173,
E01AEAA994CE76728B36AFB3343FB702,Area_C,1,Medium,0.5197104685346553,2230.0092753623176,Much lower usage than nearby consumers
DD84D0147E3EE75CA6169F9F1BF47148,Area_C,1,Medium,0.5710893359490847,2245.111014492752,Much lower usage than nearby consumers
0F3EEE9E635AD8BE641C15C2DA373EE1,Area_C,1,Medium,0.631327246342271,999.7339130434789,"Long zero consumption pattern, Much lower usage than nearby consumers"
F89D550810D328DDB62F75BDDB533F95,Area_B,1,Medium,0.586717607011645,1244.3139130434774,Much lower usage than nearby consumers
401F9CB3E844E131941AEE1C6E5E85BA,Area_D,1,Medium,0.5903237265338626,2172.582898550724,
5029B366625D273542878DD3B652740E,Area_B,1,Medium,0.5346380841016963,1718.6481159420287,Much lower usage than nearby consumers
A00022708F69776B9D49F6398B0EB454,Area_B,1,Medium,0.6411560971032035,240.0147826086956,"Long zero consumption pattern, Much lower usage than nearby consumers"
2396C281D1D04FE843A8C23BB2F624FE,Area_A,1,Medium,0.5721140744775056,4792.622028985508,
051398A18F85E34EC0B8A833C8D160EC,Area_B,1,Medium,0.6130510191218865,395.3336231884058,Much lower usage than nearby consumers
468E731BDD5836E7BDD93C133444612F,Area_A,1,Medium,0.6411530611038558,225.59681159420296,"Long zero consumption pattern, Much lower usage than nearby consumers"
607F9125618B86B1A90E04A181CAABA0,Area_A,1,Medium,0.6155454516185505,3059.7547826086984,
67CF1D105EE94B3444DF605BDBA36CED,Area_B,1,Medium,0.645480163058326,542.0110144927538,"Long zero consumption pattern, Much lower usage than nearby consumers"
E62E112E8509E71EB2E1215B7B085E36,Area_D,1,Medium,0.6441253202795598,502.6913043478265,"Long zero consumption pattern, Much lower usage than nearby consumers"
CAD5647FA70FE0A72EAF14AB46507229,Area_D,1,Medium,0.5779173680656787,1481.7153623188408,Much lower usage than nearby consumers
588AC4CE39A09E67BCCE005DBAB432B1,Area_D,1,Medium,0.6141382911138491,168.0060869565214,Much lower usage than nearby consumers
85B194D5F76D9C66A42A72DD2547EEE8,Area_D,1,Medium,0.6412363014917636,928.6808695652176,"Long zero consumption pattern, Much lower usage than nearby consumers"
7F7DA54C9D5D1BFC8BA08A77038C58CB,Area_D,1,Medium,0.5943591627231122,650.387246376812,Much lower usage than nearby consumers
E3619A22B68F3448A4277A3B4D19C644,Area_B,1,Medium,0.5590315061608634,187.92463768115928,Much lower usage than nearby consumers
810CBCEFF3722DF41AB927DED6FAEAFD,Area_B,1,Medium,0.6596958312148664,353.163188405797,"Long zero consumption pattern, Much lower usage than nearby consumers"
77F2AE572B9E78188A3A411029EFC1D8,Area_C,1,Medium,0.5023319040996845,1762.551304347825,Much lower usage than nearby consumers
26E3A942DCF86C77117F931AEA73BBD1,Area_D,1,Medium,0.6099263636538286,1987.3933333333327,
434281D5B6A3BEB6F9BFE02B90B17E31,Area_B,1,Medium,0.5044923582160318,1336.58811594203,Much lower usage than nearby consumers
44ABC842EF8763D10256A2C49D224BEB,Area_C,1,Medium,0.6864807040784138,29.37159420289855,"Long zero consumption pattern, Much lower usage than nearby consumers"
B9FACDB7FC23038BA599F503797AA362,Area_D,1,Medium,0.5213098052930504,991.5084057971022,Much lower usage than nearby consumers
AB8FFF7B6FD05ADD0ECF4515305E4773,Area_A,1,Medium,0.6151138758854451,953.6678260869561,Much lower usage than nearby consumers
2FB08322AEC0F035A4BA7E103D79950E,Area_C,1,Medium,0.5077029160738724,1125.6081159420291,Much lower usage than nearby consumers
6568B41CD5113166E7FE87B43A704A87,Area_B,1,Medium,0.6407811233500474,6288.304927536235,"Long zero consumption pattern, Sudden abnormal usage drops"
FF82828D2D7F23E0CA6CCD11C37F66F1,Area_A,1,Medium,0.5636963332835694,3799.681159420291,
38EE4D1D12D03C1A7D534F37E5B430D5,Area_A,1,Medium,0.5262604107556069,3380.222898550728,Sudden abnormal usage drops
4D0C1A2476DB2FD46AB1E39DD54B38EA,Area_A,1,Medium,0.6410234882810493,506.7857971014492,"Long zero consumption pattern, Much lower usage than nearby consumers"
8376CF3F53575B8F69DF7EF62DEED4FB,Area_C,1,Medium,0.49888333665599355,7495.656811594203,Sudden abnormal usage drops
CFC7C75E0A033C15E46875C217146F64,Area_B,1,Medium,0.5461378254203509,804.4805797101448,Much lower usage than nearby consumers
6FDB63D74BAC34833F2330EC3C897327,Area_A,1,Medium,0.5587766692266471,1816.9443478260873,
9F01F3A14F32E19FB9A4AB8F2ACCAACE,Area_D,1,Medium,0.5317396212439697,1050.233333333334,Much lower usage than nearby consumers
985F3818CFC20B781F3CA200300B6F1A,Area_A,1,Medium,0.5477946478134472,1470.9881159420293,Much lower usage than nearby consumers
E48A0F7E9BE3E0E5ABEDEBB1A32492B1,Area_A,1,Medium,0.5012916535986042,2673.734202898548,
0C7F9D63727293933BFE4B03588F6C92,Area_C,1,Medium,0.6408376361076921,914.4353623188413,"Long zero consumption pattern, Much lower usage than nearby consumers"
0E71D2B1635940FA70D9C60301DD02B3,Area_C,1,Medium,0.5912124998468635,2724.0855072463783,
E635F4CB5B7323583766A5E5D137DA0F,Area_B,1,Medium,0.5894017923432445,903.7324637681161,Much lower usage than nearby consumers
AC3C72149E35FE7668568057A0B601C7,Area_D,1,Medium,0.5070850958893501,828.6376811594217,Much lower usage than nearby consumers
11000A1CE47BFCA779E5E19C057B087D,Area_C,1,Medium,0.6724808326989424,240.60724637681164,"Long zero consumption pattern, Much lower usage than nearby consumers"
2836C7C32FAABDB89E7BEC940F7C8D38,Area_A,1,Medium,0.6429063925410323,655.1411594202904,"Long zero consumption pattern, Much lower usage than nearby consumers"
7E7562AC852F29AA85B17C203B099FBB,Area_B,1,Medium,0.5735611776901921,4435.047826086955,Sudden abnormal usage drops
77C1B603445DEB632E40BFD5E5E0EDF0,Area_A,1,Medium,0.6415019570429458,739.6605797101452,"Long zero consumption pattern, Much lower usage than nearby consumers"
2131983A2387FAEDFA043FB176DA488D,Area_A,1,Medium,0.5605093686045188,2888.662608695654,
46CD68F54D9DCC6E76B673547586B0B7,Area_C,1,Medium,0.6078018485203585,941.6217391304348,"Sudden abnormal usage drops, Much lower usage than nearby consumers"
DD3FAFE2395D65DD19FFBBCC6396F8DE,Area_B,1,Medium,0.6358013612158777,129.79623188405776,"Long zero consumption pattern, Much lower usage than nearby consumers"
DE032FADD5CF57BCA9BE559F1166E15E,Area_D,1,Medium,0.5667441919050095,6874.87043478261,Sudden abnormal usage drops
FFDBA3EFEED175E1C1305C8D4813F71B,Area_D,1,Medium,0.6410828583404431,420.0426086956519,"Long zero consumption pattern, Much lower usage than nearby consumers"
C56BC1546BCB3EC2FB02110826CA2BF7,Area_C,1,Medium,0.5491932275212719,1730.8017391304347,Much lower usage than nearby consumers
6B3A5E123C58D03B726E552113A94364,Area_C,1,Medium,0.5013229016484303,1807.1727536231865,Much lower usage than nearby consumers
1CC2E8EFE956A89D0A808E7CB2A91159,Area_B,1,Medium,0.6177144189188671,728.4078260869567,Much lower usage than nearby consumers
85D3BE5D59A180099D4BB5018314BE81,Area_D,1,Medium,0.6501148645530269,620.6991304347825,"Long zero consumption pattern, Much lower usage than nearby consumers"
A3B7A05BC644A71F57FA214D4ED99C5A,Area_D,1,Medium,0.5006371466465804,1739.226086956522,
DFD52B8BD3BC60A52A8D485040485CF1,Area_D,1,Medium,0.5194950938038678,415.2907246376815,Much lower usage than nearby consumers
C34812C302DF555442DA1F8DC5F64642,Area_A,1,Medium,0.49977757785820914,1153.9368115942038,Much lower usage than nearby consumers
C35F304E372365CF7760EF11AB0B50D2,Area_D,1,Medium,0.6646073163970136,104.31014492753623,"Long zero consumption pattern, Much lower usage than nearby consumers"
62C7D25ABE18B5A48ABF09A9A642FF17,Area_A,1,Medium,0.6333490814646207,928.8817391304347,"Long zero consumption pattern, Much lower usage than nearby consumers"
FC90BE49A5E554269B8CB2BCCCC92341,Area_B,1,Medium,0.6444050671009726,758.1040579710144,"Long zero consumption pattern, Much lower usage than nearby consumers"
4E4B6747368EF1FFE0307DC774B8310B,Area_A,1,Medium,0.614071065930765,335.75652173913056,Much lower usage than nearby consumers
98FE332A77324C152E1519D6C4D463A9,Area_B,1,Medium,0.5033197454254527,2120.231014492753,
7F61B640D27FA34CE13EB7DF26A8B1ED,Area_D,1,Medium,0.638988161181334,5186.833623188407,"Long zero consumption pattern, Sudden abnormal usage drops"
3FC69C7D10403D5D1420E3CFF457B5FF,Area_D,1,Medium,0.641134384130635,267.43246376811595,"Long zero consumption pattern, Much lower usage than nearby consumers"
8043D4BD1DF5C3D7C6D1002C2A7DE3BC,Area_B,1,Medium,0.6185468765953743,210.16434782608718,Much lower usage than nearby consumers
0D2051B9DE2A9434B5E62B3E7BC447A2,Area_C,1,Medium,0.5898929270859515,700.2373913043472,Much lower usage than nearby consumers
DF58F779D27903A9D25D81A78F7761B7,Area_B,1,Medium,0.6420455042802896,816.6808695652171,"Long zero consumption pattern, Much lower usage than nearby consumers"
CDF33113E8B81D600A8662760EBAF0C1,Area_C,1,Medium,0.5441670243231409,545.7504347826089,Much lower usage than nearby consumers
6FC1E1229FBEE0382A652FEC7EEBD5A4,Area_A,1,Medium,0.4937406073208414,13850.910144927537,Sudden abnormal usage drops
29D39C7C3EF48A8CFE0DF1A59FE33EA4,Area_A,1,Medium,0.5285166028197291,1206.4530434782612,Much lower usage than nearby consumers
5A5179547CEF0E72FD862D87CDC76421,Area_A,1,Medium,0.5225992440919208,1771.046666666669,Much lower usage than nearby consumers
A1B9C08702585874AB4AABC915908B99,Area_D,1,Medium,0.5546576400409855,833.0811594202895,Much lower usage than nearby consumers
3FFC0B5F9F5C189423F6C2E05AB8AAF2,Area_A,1,Medium,0.6297840491036645,1426.2591304347834,"Long zero consumption pattern, Much lower usage than nearby consumers"
BC498040EE696C833F89F78BB578B93B,Area_C,1,Medium,0.5899218945554561,257.02985507246376,Much lower usage than nearby consumers
C9017127876A79F818805CD136BF602A,Area_A,1,Medium,0.5884723998787036,446.8150724637681,Much lower usage than nearby consumers
7013543895F25FBE18BF5E0B18EA9B9B,Area_B,1,Medium,0.535037139677518,990.6176811594208,Much lower usage than nearby consumers
80937F43B6915CA81CA214100DFA43E1,Area_B,1,Medium,0.578054689390031,420.88260869565215,Much lower usage than nearby consumers
10740E05541378EAEFA037A28CDA656F,Area_D,1,Medium,0.5934770365540805,942.5530434782609,Much lower usage than nearby consumers
15B335A7D4BB23AC3AEC3CE19026ED08,Area_B,1,Medium,0.5121419867384036,1084.5272463768106,Much lower usage than nearby consumers
91CE5F25F1F076A2A19999085512BB27,Area_C,1,Medium,0.6477446455275954,615.3913043478263,"Long zero consumption pattern, Much lower usage than nearby consumers"
EDEE9484AB19B06B02D08BE85FA64B9D,Area_A,1,Medium,0.5525342052117702,2998.1791304347817,
B949FC575C06458C5FB34CC8DEFFA041,Area_D,1,Medium,0.5114475180353605,1283.1689855072455,Much lower usage than nearby consumers
DE9959333D3966C6B13EA1CC1831125E,Area_A,1,Medium,0.5507230895035203,2031.7388405797117,
CAAC6713C38A0EF5B28741FF86E62D76,Area_A,1,Medium,0.6409286212599018,1166.0802898550721,"Long zero consumption pattern, Much lower usage than nearby consumers"
9A25D8B446137A79E94D3C588FDFD7F2,Area_C,1,Medium,0.5325421107112431,3703.82173913043,
010EFF7A16C2531920C69D92E8943C99,Area_B,1,Medium,0.5162106161031658,2089.4898550724643,
A0CF4D1E9E322192211864A4581DD67E,Area_B,1,Medium,0.528984766640938,1801.69043478261,Much lower usage than nearby consumers
BC49C5FDF7BB737305EC6F01BBA36AB5,Area_A,1,Medium,0.6410225926749039,509.6771014492752,"Long zero consumption pattern, Much lower usage than nearby consumers"
B85A290CB64F4A800EF290E1C15E4E82,Area_D,1,Medium,0.640706211260213,1231.5313043478268,"Long zero consumption pattern, Much lower usage than nearby consumers"
BD55D77ECF74A7A3BBAAEF7E85E3810F,Area_B,1,Medium,0.5684550935036232,1074.2281159420293,Much lower usage than nearby consumers
6BB1610007F7C8DAAD1E4C55AE24ED17,Area_D,1,Medium,0.5688618244484667,1741.3200000000033,
A810E3128C6B6BF27B552554FC2B0B37,Area_B,1,Medium,0.5167210150633477,27973.46086956524,Sudden abnormal usage drops
FE4153A71A7296019AC185101703B334,Area_D,1,Medium,0.5746068732939216,720.3628985507237,Much lower usage than nearby consumers
A3C11A79F356919F4C4F5339222EEDA3,Area_C,1,Medium,0.596296564557898,257.13942028985525,Much lower usage than nearby consumers
C81D665A2AED622B41260584F4F926CA,Area_D,1,Medium,0.5272638740789286,1719.7214492753621,
0ED092072678C9568DF82CCFD45F1D7A,Area_C,1,Medium,0.5150018598354503,608.565797101449,Much lower usage than nearby consumers
556D56AB77CA9C935A205B8BCF6E75AD,Area_C,1,Medium,0.6253523966012229,1049.324347826087,"Long zero consumption pattern, Much lower usage than nearby consumers"
08740EC1B717643A54E2D8D1120A0484,Area_D,1,Medium,0.6167833124755271,1060.7678260869563,Much lower usage than nearby consumers
BF12840701C492DD83AAF7765948E99F,Area_C,1,Medium,0.5068725618774766,2622.183768115942,
4D0DB6B0E19EF683596CFFEA441AF5BF,Area_A,1,Medium,0.6410380882217452,473.2507246376811,"Long zero consumption pattern, Much lower usage than nearby consumers"
501C11B20607744791E3A23FC97DC2A8,Area_C,1,Medium,0.6409029191527353,3378.3623188405804,Long zero consumption pattern
7BA88ED0E74E78246386F735EA6778DD,Area_B,1,Medium,0.5784829316314632,1095.5486956521743,Much lower usage than nearby consumers
B96A76DA38483E8D4C4AFC98EB123391,Area_D,1,Medium,0.5090524727312747,3498.6365217391285,
760D25CD19BFBC0EDD649F83D1EB6C7D,Area_A,1,Medium,0.5365346799733628,756.2089855072463,Much lower usage than nearby consumers
79460FE8E7F050420AD99509718FDA8D,Area_D,1,Medium,0.5932509268410557,925.6089855072458,Much lower usage than nearby consumers
33FA43FB3B2B3694376B9614010FE7E6,Area_B,1,Medium,0.5241038438805806,795.0011594202905,Much lower usage than nearby consumers
1B09B372EDF641C29D7C582CC37517EB,Area_B,1,Medium,0.6417271702246894,246.35942028985485,"Long zero consumption pattern, Much lower usage than nearby consumers"
25666D5D6561A711DB59D098C4A01C31,Area_B,1,Medium,0.614710341249515,558.5736231884057,Much lower usage than nearby consumers
2CF1C6EE6E3A009A13BAE2183C55B2EB,Area_C,1,Medium,0.5562219738995522,418.51072463768094,Much lower usage than nearby consumers
8E5473BBD2A0E6DC92785379D81ADEC8,Area_C,1,Medium,0.5900276648385367,833.290144927536,Much lower usage than nearby consumers
A1711F0F5C0F3700E84114755D91F81A,Area_D,1,Medium,0.5071082835359088,2164.093623188404,
608C60054F3514C9018750B7977A1865,Area_D,1,Medium,0.6036888509446879,1320.526666666668,Much lower usage than nearby consumers
E44EDFB2183ABF95746CFF69B1666091,Area_A,1,Medium,0.633332392897752,2085.66724637681,Long zero consumption pattern
D2A9047406871FC804DF43EEB121DF41,Area_A,1,Medium,0.5038921273365877,1399.9573913043478,Much lower usage than nearby consumers
29E3D8D201BD436A0A8CC7EEA66D4A93,Area_D,1,Medium,0.5330649091991372,1044.5542028985506,Much lower usage than nearby consumers
F4B0559388B266EDB991F30AAB7D9025,Area_C,1,Medium,0.5979532908809715,1607.9689855072472,Much lower usage than nearby consumers
899690D41A0A1B54ED13B3421626CC86,Area_B,1,Medium,0.6116661050251034,2074.175072463769,
7D6DF0C1D3EA7DDDC6FB0744D0C8C4EE,Area_D,1,Medium,0.64716544639404,633.0799999999995,"Long zero consumption pattern, Much lower usage than nearby consumers"
F59BE36FE9F67F8D977D1E16BDFC6C71,Area_A,1,Medium,0.6984563385970746,2.2542028985507248,"Long zero consumption pattern, Much lower usage than nearby consumers"
7273A61FE1DAAF4651EFD9BA949ACE78,Area_C,1,Medium,0.5266564272717207,2856.22115942029,
873227D6D638CACC3C0BFAB7A69ACDE1,Area_D,1,Medium,0.6419465915873263,188.07478260869576,"Long zero consumption pattern, Much lower usage than nearby consumers"
45AD6E84D05895A88A9176B3258590BA,Area_D,1,Medium,0.639683617379906,91.23739130434777,"Long zero consumption pattern, Much lower usage than nearby consumers"
CFA93332D48E2D91618422DAB8893B54,Area_C,1,Medium,0.49683812007699885,7312.662608695655,
C30B6C56B94F2041E3F5CFE928E82136,Area_D,1,Medium,0.6116101003912702,2106.2553623188405,Sudden abnormal usage drops
37A2EFDF4B01660C36F79E13C62783C4,Area_C,1,Medium,0.6692477066078655,84.37942028985513,"Long zero consumption pattern, Much lower usage than nearby consumers"
09882A7662F9DBDC6A2D0CEDD33B0E93,Area_B,1,Medium,0.6404593825294426,1754.5814492753623,"Long zero consumption pattern, Much lower usage than nearby consumers"
1DB061ECC527452347EC3430170F15F8,Area_C,1,Medium,0.5315234398898276,1467.5652173913054,Much lower usage than nearby consumers
F1FEB3EC7132CCE668B95D525ADEEEFB,Area_C,1,Medium,0.5740918212757882,948.2301449275357,Much lower usage than nearby consumers
1BD938332D11AA5C3857FF1D28D094EC,Area_C,1,Medium,0.68723464631451,97.2675362318841,"Long zero consumption pattern, Much lower usage than nearby consumers"
0C28A44B9461C01B6C0ECD7AA609FEF1,Area_D,1,Medium,0.5975904076543694,1925.320579710146,
9EEE04ED73E7A2F90BE2E81FCE2EE853,Area_D,1,Medium,0.5596582307560793,474.2368115942022,Much lower usage than nearby consumers
FD5433386E6BEC2AFD0ECAB6BB04F4D8,Area_C,1,Medium,0.6410373703585306,476.6878260869565,"Long zero consumption pattern, Much lower usage than nearby consumers"
17FBB72C1F153C8B5AF3AB5C5942C56E,Area_D,1,Medium,0.6407193552923393,1204.590434782609,"Long zero consumption pattern, Much lower usage than nearby consumers"
92997E7562DEF72554FC69AF9C637A20,Area_A,1,Medium,0.6426734542828568,303.66405797101424,"Long zero consumption pattern, Much lower usage than nearby consumers"
8722C43539834A5D7AE0B7B10FC4C847,Area_A,1,Medium,0.6909173686691299,5.121159420289852,"Long zero consumption pattern, Much lower usage than nearby consumers"
BCB766495C388AEC9B410988B21F09C6,Area_D,1,Medium,0.555576949281574,5660.678840579719,Sudden abnormal usage drops
DB52818CB7739F65441623DB590607FC,Area_D,1,Medium,0.6361276062623462,13973.580579710133,"Long zero consumption pattern, Sudden abnormal usage drops"
2FD3A914EA4A0C745CD8514350D6E527,Area_C,1,Medium,0.49711031516834653,40942.492753623104,Sudden abnormal usage drops
5E0B1B2775DFC4069DE9597B5DA6C0D2,Area_B,1,Medium,0.5610083098347427,949.8310144927539,Much lower usage than nearby consumers
91D376CDF4AF817D58B2B83AB9FEC8F9,Area_D,1,Medium,0.4951760753531395,25632.356521739144,Sudden abnormal usage drops
